Date,Ret_m_Rf_dvdy
04/10/13,0.007028467
07/10/13,-0.008542748
08/10/13,-0.01240875
09/10/13,0.000573742
10/10/13,0.021595623
11/10/13,0.006266595
14/10/13,0.004066441
15/10/13,-0.00708879
16/10/13,0.013732804
17/10/13,0.006721314
18/10/13,0.006527406
21/10/13,9.17E-05
22/10/13,0.005721116
23/10/13,-0.004735753
24/10/13,0.003252838
25/10/13,0.004385215
28/10/13,0.001328816
29/10/13,0.005568661
30/10/13,-0.004887849
31/10/13,-0.003846771
01/11/13,0.002899215
04/11/13,0.003564199
05/11/13,-0.002809531
06/11/13,0.004256468
07/11/13,-0.013270436
08/11/13,0.013338209
11/11/13,0.00072267
12/11/13,-0.002373206
13/11/13,0.008062753
14/11/13,0.004825597
15/11/13,0.004213147
18/11/13,-0.003705053
19/11/13,-0.002045055
20/11/13,-0.003642236
21/11/13,0.008095706
22/11/13,0.00494919
25/11/13,-0.001264141
26/11/13,0.000149793
27/11/13,0.002481998
29/11/13,-0.000785998
02/12/13,-0.002722724
03/12/13,-0.003197956
04/12/13,-0.001304343
05/12/13,-0.004349016
06/12/13,0.011175195
09/12/13,0.001815451
10/12/13,-0.003184725
11/12/13,-0.011381397
12/12/13,-0.003777689
13/12/13,-0.000101415
16/12/13,0.006300152
17/12/13,-0.003105806
18/12/13,0.016510906
19/12/13,-0.000580097
20/12/13,0.004807155
23/12/13,0.005304029
24/12/13,0.002911504
26/12/13,0.004734305
27/12/13,-0.000336641
30/12/13,-0.00017927
31/12/13,0.003951856
02/01/14,-0.008901413
03/01/14,-0.00033302
06/01/14,-0.002514927
07/01/14,0.006063345
08/01/14,-0.000212232
09/01/14,0.000348249
10/01/14,0.00230403
13/01/14,-0.012655966
14/01/14,0.010759876
15/01/14,0.005152889
16/01/14,-0.001348028
17/01/14,-0.003902781
21/01/14,0.002769912
22/01/14,0.0005747
23/01/14,-0.008929325
24/01/14,-0.021096421
27/01/14,-0.004888222
28/01/14,0.006121875
29/01/14,-0.010261704
30/01/14,0.011204044
31/01/14,-0.00648629
03/02/14,-0.023096605
04/02/14,0.007612043
05/02/14,-0.002030282
06/02/14,0.012363054
07/02/14,0.013214194
10/02/14,0.001568005
11/02/14,0.011001376
12/02/14,-0.000269299
13/02/14,0.005793212
14/02/14,0.004797689
18/02/14,0.001157803
19/02/14,-0.006545862
20/02/14,0.006013342
21/02/14,-0.001920567
24/02/14,0.006167455
25/02/14,-0.001348591
26/02/14,2.17E-05
27/02/14,0.004935881
28/02/14,0.002778824
03/03/14,-0.007405866
04/03/14,0.015152323
05/03/14,-5.34E-05
06/03/14,0.001716933
07/03/14,0.000537945
10/03/14,-0.000463354
11/03/14,-0.005095097
12/03/14,0.000305124
13/03/14,-0.011770092
14/03/14,-0.002825766
17/03/14,0.009567718
18/03/14,0.007193682
19/03/14,-0.006150525
20/03/14,0.006022334
21/03/14,-0.00293698
24/03/14,-0.004876581
25/03/14,0.004394271
26/03/14,-0.007024937
27/03/14,-0.001901892
28/03/14,0.004629489
31/03/14,0.007892872
01/04/14,0.007014688
02/04/14,0.002849263
03/04/14,-0.001127085
04/04/14,-0.012616543
07/04/14,-0.010808312
08/04/14,0.003743538
09/04/14,0.010859039
10/04/14,-0.021105968
11/04/14,-0.00953206
14/04/14,0.008183708
15/04/14,0.006734579
16/04/14,0.010433868
17/04/14,0.001362924
21/04/14,0.003768016
22/04/14,0.004083789
23/04/14,-0.002215767
24/04/14,0.001715488
25/04/14,-0.008129345
28/04/14,0.003230812
29/04/14,0.00474946
30/04/14,0.00298755
01/05/14,-0.000143271
02/05/14,-0.001349355
05/05/14,0.001869467
06/05/14,-0.009029031
07/05/14,0.005600755
08/05/14,-0.001374569
09/05/14,0.001518323
12/05/14,0.009626256
13/05/14,0.000421669
14/05/14,-0.00471209
15/05/14,-0.009405904
16/05/14,0.003739962
19/05/14,0.003837414
20/05/14,-0.006519605
21/05/14,0.00808334
22/05/14,0.002359444
23/05/14,0.004239393
27/05/14,0.00596995
28/05/14,-0.001114693
29/05/14,0.005352759
30/05/14,0.00184198
02/06/14,0.000727562
03/06/14,-0.000379289
04/06/14,0.001889877
05/06/14,0.006504082
06/06/14,0.004617083
09/06/14,0.000938331
10/06/14,-0.000246014
11/06/14,-0.003543311
12/06/14,-0.007114139
13/06/14,0.003129659
16/06/14,0.000836355
17/06/14,0.002170212
18/06/14,0.007689243
19/06/14,0.001276663
20/06/14,0.001728564
23/06/14,-0.000132473
24/06/14,-0.006456107
25/06/14,0.004885558
26/06/14,-0.001179579
27/06/14,0.001909045
30/06/14,-0.000372326
01/07/14,0.006655573
02/07/14,0.000658596
03/07/14,0.00546455
07/07/14,-0.003931239
08/07/14,-0.007073762
09/07/14,0.004633516
10/07/14,-0.004139628
11/07/14,0.001469842
14/07/14,0.004831861
15/07/14,-0.001933965
16/07/14,0.004192285
17/07/14,-0.011904606
18/07/14,0.010212609
21/07/14,-0.002322947
22/07/14,0.005003611
23/07/14,0.001752901
24/07/14,0.000488036
25/07/14,-0.004860946
28/07/14,0.000288113
29/07/14,-0.004538068
30/07/14,6.09E-05
31/07/14,-0.020201932
01/08/14,-0.002863216
04/08/14,0.007163315
05/08/14,-0.009732679
06/08/14,1.56E-05
07/08/14,-0.005572115
08/08/14,0.011465423
11/08/14,0.002755625
12/08/14,-0.001637982
13/08/14,0.006684767
14/08/14,0.004336398
15/08/14,-6.14E-05
18/08/14,0.008495483
19/08/14,0.004988191
20/08/14,0.002474748
21/08/14,0.002945547
22/08/14,-0.001994575
25/08/14,0.004776354
26/08/14,0.001050529
27/08/14,5.00E-05
28/08/14,-0.001691331
29/08/14,0.003314914
02/09/14,-0.000544214
03/09/14,-0.000779444
04/09/14,-0.0015356
05/09/14,0.005023248
08/09/14,-0.003077846
09/09/14,-0.006566522
10/09/14,0.003639444
11/09/14,0.000881517
12/09/14,-0.005980405
15/09/14,-0.000710404
16/09/14,0.007456507
17/09/14,0.001294805
18/09/14,0.004879257
19/09/14,-0.000477384
22/09/14,-0.008045602
23/09/14,-0.00579325
24/09/14,0.007801977
25/09/14,-0.016300913
26/09/14,0.008539261
29/09/14,-0.002550051
30/09/14,-0.002789817
01/10/14,-0.013337106
02/10/14,5.14E-06
03/10/14,0.011103635
06/10/14,-0.001566386
07/10/14,-0.015241618
08/10/14,0.017310947
09/10/14,-0.020877849
10/10/14,-0.01151708
13/10/14,-0.016605033
14/10/14,0.00157762
15/10/14,-0.008133301
16/10/14,0.000144967
17/10/14,0.012801813
20/10/14,0.009101116
21/10/14,0.019385371
22/10/14,-0.007326101
23/10/14,0.012228306
24/10/14,0.00702869
27/10/14,-0.001502697
28/10/14,0.011868365
29/10/14,-0.001386316
30/10/14,0.006210797
31/10/14,0.011663115
03/11/14,-0.000118929
04/11/14,-0.002833853
05/11/14,0.005684311
06/11/14,0.003768404
07/11/14,0.000349525
10/11/14,0.003115327
11/11/14,0.000696452
12/11/14,-0.000701363
13/11/14,0.000529704
14/11/14,0.000240241
17/11/14,0.000735089
18/11/14,0.00512085
19/11/14,-0.001502287
20/11/14,0.001965164
21/11/14,0.005223213
24/11/14,0.00285993
25/11/14,-0.001150692
26/11/14,0.002802053
28/11/14,-0.002545664
01/12/14,-0.00685279
02/12/14,0.006364167
03/12/14,0.003757674
04/12/14,-0.001162572
05/12/14,0.001663831
08/12/14,-0.007283022
09/12/14,-0.000237852
10/12/14,-0.016486121
11/12/14,0.004525434
12/12/14,-0.016346466
15/12/14,-0.006362786
16/12/14,-0.00852526
17/12/14,0.020148074
18/12/14,0.023731374
19/12/14,0.004559638
22/12/14,0.003803223
23/12/14,0.001744839
24/12/14,-0.000139306
26/12/14,0.00330411
29/12/14,0.000861403
30/12/14,-0.004900593
31/12/14,-0.010364384
02/01/15,-0.000340021
05/01/15,-0.018447213
06/01/15,-0.008933255
07/01/15,0.011562736
08/01/15,0.017730169
09/01/15,-0.008439322
12/01/15,-0.008126617
13/01/15,-0.002581886
14/01/15,-0.005830029
15/01/15,-0.009290903
16/01/15,0.013334893
20/01/15,0.001548752
21/01/15,0.004720465
22/01/15,0.015154313
23/01/15,-0.005506656
26/01/15,0.002565168
27/01/15,-0.013478288
28/01/15,-0.013587503
29/01/15,0.009489517
30/01/15,-0.013077099
02/02/15,0.01287917
03/02/15,0.014336238
04/02/15,-0.004164706
05/02/15,0.010238811
06/02/15,-0.003424028
09/02/15,-0.00425624
10/02/15,0.01061898
11/02/15,-2.90E-05
12/02/15,0.009598295
13/02/15,0.004066459
17/02/15,0.0015963
18/02/15,-0.000314359
19/02/15,-0.001062622
20/02/15,0.006107843
23/02/15,-0.000303385
24/02/15,0.002754972
25/02/15,-0.000766017
26/02/15,-0.001477119
27/02/15,-0.002960683
02/03/15,0.006106238
03/03/15,-0.004548873
04/03/15,-0.004398161
05/03/15,0.001195365
06/03/15,-0.014275356
09/03/15,0.003936662
10/03/15,-0.017106821
11/03/15,-0.001919521
12/03/15,0.012522702
13/03/15,-0.006093237
16/03/15,0.013442909
17/03/15,-0.003325698
18/03/15,0.012085102
19/03/15,-0.004884489
20/03/15,0.008972382
23/03/15,-0.001747257
24/03/15,-0.006158346
25/03/15,-0.014665926
26/03/15,-0.002380331
27/03/15,0.002365761
30/03/15,0.012162382
31/03/15,-0.008834686
01/04/15,-0.003973255
02/04/15,0.003523453
06/04/15,0.006587073
07/04/15,-0.002064033
08/04/15,0.002678941
09/04/15,0.004447576
10/04/15,0.005189377
13/04/15,-0.004591807
14/04/15,0.001628432
15/04/15,0.005134989
16/04/15,-0.000778747
17/04/15,-0.011375704
20/04/15,0.009192748
21/04/15,-0.001481702
22/04/15,0.005074583
23/04/15,0.002354941
24/04/15,0.002250266
27/04/15,-0.004149913
28/04/15,0.002765404
29/04/15,-0.003747348
30/04/15,-0.010180553
01/05/15,0.010863776
04/05/15,0.002936433
05/05/15,-0.011908003
06/05/15,-0.004465681
07/05/15,0.003766711
08/05/15,0.013368148
11/05/15,-0.005102557
12/05/15,-0.002953996
13/05/15,-0.000305001
14/05/15,0.010721605
15/05/15,0.000768118
18/05/15,0.003043313
19/05/15,-0.000643582
20/05/15,-0.000930949
21/05/15,0.002335146
22/05/15,-0.002236385
26/05/15,-0.010335205
27/05/15,0.009120919
28/05/15,-0.001267564
29/05/15,-0.006338515
01/06/15,0.002057343
02/06/15,-0.001009105
03/06/15,0.002116629
04/06/15,-0.008660562
05/06/15,-0.001437215
08/06/15,-0.00649556
09/06/15,0.000418265
10/06/15,0.011970492
11/06/15,0.001737117
12/06/15,-0.007018875
15/06/15,-0.004633289
16/06/15,0.00567373
17/06/15,0.001977684
18/06/15,0.009854
19/06/15,-0.005317615
22/06/15,0.006076368
23/06/15,0.000635666
24/06/15,-0.007380466
25/06/15,-0.002978004
26/06/15,-0.000390156
29/06/15,-0.021086969
30/06/15,0.002654962
01/07/15,0.006912097
02/07/15,-0.00030807
06/07/15,-0.003869232
07/07/15,0.006062561
08/07/15,-0.016792965
09/07/15,0.002259648
10/07/15,0.012262986
13/07/15,0.011005269
14/07/15,0.004443273
15/07/15,-0.000735256
16/07/15,0.007982734
17/07/15,0.001105572
20/07/15,0.000770936
21/07/15,-0.004270796
22/07/15,-0.002390565
23/07/15,-0.00569221
24/07/15,-0.010761021
27/07/15,-0.005791755
28/07/15,0.012310074
29/07/15,0.007292143
30/07/15,2.84E-05
31/07/15,-0.002274104
03/08/15,-0.002760694
04/08/15,-0.002252239
05/08/15,0.003109838
06/08/15,-0.007783196
07/08/15,-0.002879023
10/08/15,0.012726836
11/08/15,-0.009603065
12/08/15,0.000949604
13/08/15,-0.001276026
14/08/15,0.003904332
17/08/15,0.005197892
18/08/15,-0.002628983
19/08/15,-0.008289137
20/08/15,-0.02132596
21/08/15,-0.032369242
24/08/15,-0.040211444
25/08/15,-0.01361425
26/08/15,0.0382913
27/08/15,0.024007254
28/08/15,0.000608551
31/08/15,-0.008427078
01/09/15,-0.03002265
02/09/15,0.018127671
03/09/15,0.001164116
04/09/15,-0.015448309
08/09/15,0.024773637
09/09/15,-0.013995036
10/09/15,0.005264075
11/09/15,0.004477007
14/09/15,-0.004098041
15/09/15,0.012749688
16/09/15,0.008667741
17/09/15,-0.002564345
18/09/15,-0.016296231
21/09/15,0.004555392
22/09/15,-0.01239493
23/09/15,-0.002050744
24/09/15,-0.003368652
25/09/15,-0.000465902
28/09/15,-0.026001211
29/09/15,0.001232094
30/09/15,0.018895898
01/10/15,0.001971939
02/10/15,0.014213793
05/10/15,0.018124594
06/10/15,-0.003594689
07/10/15,0.00800352
08/10/15,0.00877978
09/10/15,0.000724849
12/10/15,0.001274664
13/10/15,-0.006848824
14/10/15,-0.004727431
15/10/15,0.014743551
16/10/15,0.004560061
19/10/15,0.000270509
20/10/15,-0.001422101
21/10/15,-0.005842449
22/10/15,0.016490847
23/10/15,0.010969954
26/10/15,-0.001914933
27/10/15,-0.002557386
28/10/15,0.011770488
29/10/15,-0.000449876
30/10/15,-0.004821482
02/11/15,0.011803877
03/11/15,0.002724353
04/11/15,-0.003551667
05/11/15,-0.00113279
06/11/15,-0.000347682
09/11/15,-0.009871291
10/11/15,0.001509455
11/11/15,-0.003233307
12/11/15,-0.014089163
13/11/15,-0.011270641
16/11/15,0.014793303
17/11/15,-0.001340277
18/11/15,0.01603323
19/11/15,-0.00112374
20/11/15,0.003802955
23/11/15,-0.001235624
24/11/15,0.00122125
25/11/15,-0.000129141
27/11/15,0.000593441
30/11/15,-0.0046518
01/12/15,0.010623939
02/12/15,-0.011056593
03/12/15,-0.014477827
04/12/15,0.020317856
07/12/15,-0.007014044
08/12/15,-0.006511052
09/12/15,-0.007769086
10/12/15,0.002248856
11/12/15,-0.019613868
14/12/15,0.004744288
15/12/15,0.01056258
16/12/15,0.014410636
17/12/15,-0.015154776
18/12/15,-0.017957495
21/12/15,0.007748306
22/12/15,0.008778096
23/12/15,0.012341596
24/12/15,-0.001599915
28/12/15,-0.002180936
29/12/15,0.010573664
30/12/15,-0.007243399
31/12/15,-0.009456485
04/01/16,-0.015422042
05/01/16,0.002010204
06/01/16,-0.013202163
07/01/16,-0.023985817
08/01/16,-0.010897538
11/01/16,0.000852908
12/01/16,0.007772514
13/01/16,-0.025282375
14/01/16,0.016558061
15/01/16,-0.021835773
19/01/16,0.00053168
20/01/16,-0.011762766
21/01/16,0.005181989
22/01/16,0.020080727
25/01/16,-0.015761545
26/01/16,0.014045238
27/01/16,-0.010922922
28/01/16,0.005513351
29/01/16,0.024458651
01/02/16,-0.000447301
02/02/16,-0.018924935
03/02/16,0.004975654
04/02/16,0.001521602
05/02/16,-0.018658124
08/02/16,-0.014259025
09/02/16,-0.000667807
10/02/16,-0.000192935
11/02/16,-0.012381413
12/02/16,0.019326049
16/02/16,0.016377772
17/02/16,0.016342144
18/02/16,-0.004680598
19/02/16,-3.00E-05
22/02/16,0.014346765
23/02/16,-0.012536544
24/02/16,0.004425994
25/02/16,0.0112804
26/02/16,-0.001875831
29/02/16,-0.008158098
01/03/16,0.02358442
02/03/16,0.004081983
03/03/16,0.003488668
04/03/16,0.003296474
07/03/16,0.000880657
08/03/16,-0.011307722
09/03/16,0.005035707
10/03/16,0.000151826
11/03/16,0.016258579
14/03/16,-0.001265735
15/03/16,-0.001842597
16/03/16,0.005580762
17/03/16,0.006569617
18/03/16,0.004392001
21/03/16,0.000981126
22/03/16,-0.000881739
23/03/16,-0.006410476
24/03/16,-0.000382108
28/03/16,0.000541141
29/03/16,0.008774046
30/03/16,0.004336914
31/03/16,-0.002045809
01/04/16,0.006310959
04/04/16,-0.00321348
05/04/16,-0.010196298
06/04/16,0.010452798
07/04/16,-0.012048074
08/04/16,0.002782703
11/04/16,-0.002743546
12/04/16,0.009615754
13/04/16,0.00999007
14/04/16,0.000172912
15/04/16,-0.00098477
18/04/16,0.006519726
19/04/16,0.003079738
20/04/16,0.000761255
21/04/16,-0.005207563
22/04/16,4.79E-05
25/04/16,-0.00181369
26/04/16,0.001871
27/04/16,0.001647994
28/04/16,-0.009273636
29/04/16,-0.005075949
02/05/16,0.007775641
03/05/16,-0.008718466
04/05/16,-0.005958549
05/05/16,-0.000243003
06/05/16,0.003165644
09/05/16,0.000749247
10/05/16,0.012402399
11/05/16,-0.009611489
12/05/16,-0.000173446
13/05/16,-0.0085184
16/05/16,0.00974501
17/05/16,-0.00945983
18/05/16,0.000201191
19/05/16,-0.003717561
20/05/16,0.005997493
23/05/16,-0.002091603
24/05/16,0.013584671
25/05/16,0.006946563
26/05/16,-0.000214432
27/05/16,0.004273729
31/05/16,-0.001009735
01/06/16,0.001130432
02/06/16,0.00281673
03/06/16,-0.002920029
06/06/16,0.004881362
07/06/16,0.001284649
08/06/16,0.003300136
09/06/16,-0.001723202
10/06/16,-0.009221499
13/06/16,-0.008152265
14/06/16,-0.001804472
15/06/16,-0.001846375
16/06/16,0.003124127
17/06/16,-0.00326725
20/06/16,0.005787416
21/06/16,0.002704424
22/06/16,-0.001656895
23/06/16,0.013271601
24/06/16,-0.036584759
27/06/16,-0.018266213
28/06/16,0.017610155
29/06/16,0.016885277
30/06/16,0.013469896
01/07/16,0.00194274
05/07/16,-0.006874995
06/07/16,0.00533472
07/07/16,-0.000875924
08/07/16,0.01513422
11/07/16,0.003398853
12/07/16,0.006980876
13/07/16,0.000130792
14/07/16,0.005241456
15/07/16,-0.000933345
18/07/16,0.002375496
19/07/16,-0.001440171
20/07/16,0.004257242
21/07/16,-0.003623036
22/07/16,0.00453966
25/07/16,-0.003019985
26/07/16,0.000318766
27/07/16,-0.001203227
28/07/16,0.001600954
29/07/16,0.001626014
01/08/16,-0.001274561
02/08/16,-0.006385907
03/08/16,0.003125077
04/08/16,0.000208583
05/08/16,0.008562731
08/08/16,-0.000911543
09/08/16,0.000385751
10/08/16,-0.002872763
11/08/16,0.004719449
12/08/16,-0.00080033
15/08/16,0.00278505
16/08/16,-0.005498108
17/08/16,0.00186288
18/08/16,0.002193236
19/08/16,-0.001445276
22/08/16,-0.000567448
23/08/16,0.001945901
24/08/16,-0.005258022
25/08/16,-0.001370126
26/08/16,-0.001584031
29/08/16,0.005210462
30/08/16,-0.001959558
31/08/16,-0.002382657
01/09/16,-4.54E-05
02/09/16,0.004188275
06/09/16,0.002973276
07/09/16,-0.000150362
08/09/16,-0.002229454
09/09/16,-0.024831709
12/09/16,0.014566421
13/09/16,-0.014945714
14/09/16,-0.000591816
15/09/16,0.01005455
16/09/16,-0.003783394
19/09/16,-2.26E-05
20/09/16,0.000295127
21/09/16,0.010854034
22/09/16,0.006474786
23/09/16,-0.00575726
26/09/16,-0.008628816
27/09/16,0.006419529
28/09/16,0.00527861
29/09/16,-0.009369094
30/09/16,0.007932426
03/10/16,-0.00326999
04/10/16,-0.004971848
05/10/16,0.00428352
06/10/16,0.000477478
07/10/16,-0.003262754
10/10/16,0.004591364
11/10/16,-0.012528544
12/10/16,0.001141966
13/10/16,-0.003108043
14/10/16,0.000197618
17/10/16,-0.003046584
18/10/16,0.006137539
19/10/16,0.002185606
20/10/16,-0.001380637
21/10/16,-8.81E-05
24/10/16,0.004734628
25/10/16,-0.003808924
26/10/16,-0.001745894
27/10/16,-0.002995162
28/10/16,-0.003117106
31/10/16,-0.00012625
01/11/16,-0.006813985
02/11/16,-0.006550851
03/11/16,-0.004437179
04/11/16,-0.001671486
07/11/16,0.021976234
08/11/16,0.003760912
09/11/16,0.011012154
10/11/16,0.001944879
11/11/16,-0.001402894
14/11/16,-0.000119476
15/11/16,0.007448989
16/11/16,-0.001587483
17/11/16,0.004661503
18/11/16,-0.002393618
21/11/16,0.007429736
22/11/16,0.002159124
23/11/16,0.000803732
25/11/16,0.003902779
28/11/16,-0.005272356
29/11/16,0.001330436
30/11/16,-0.002660897
01/12/16,-0.003525689
02/12/16,0.000392961
05/12/16,0.005800461
06/12/16,0.003401118
07/12/16,0.013073393
08/12/16,0.002153048
09/12/16,0.005917452
12/12/16,-0.001142048
13/12/16,0.006514517
14/12/16,-0.008154262
15/12/16,0.003871741
16/12/16,-0.001756123
19/12/16,0.001969206
20/12/16,0.003626946
21/12/16,-0.002464352
22/12/16,-0.001868678
23/12/16,0.001246966
27/12/16,0.002241883
28/12/16,-0.008395607
29/12/16,-0.000297314
30/12/16,-0.004651801
03/01/17,0.008442838
04/01/17,0.005698035
05/01/17,-0.000778896
06/01/17,0.00350286
09/01/17,-0.003562834
10/01/17,-7.93E-06
11/01/17,0.002817714
12/01/17,-0.002155041
13/01/17,0.001840203
17/01/17,-0.002979843
18/01/17,0.001754272
19/01/17,-0.003623767
20/01/17,0.003352656
23/01/17,-0.002701678
24/01/17,0.006535212
25/01/17,0.007986124
26/01/17,-0.000743583
27/01/17,-0.000874768
30/01/17,-0.006035602
31/01/17,-0.00089823
01/02/17,0.000290391
02/02/17,0.000562218
03/02/17,0.007230568
06/02/17,-0.002125526
07/02/17,0.000218875
08/02/17,0.000685154
09/02/17,0.005728135
10/02/17,0.003551778
13/02/17,0.005224205
14/02/17,0.003991399
15/02/17,0.00497196
16/02/17,-0.00087242
17/02/17,0.001669221
21/02/17,0.006021922
22/02/17,-0.001090715
23/02/17,0.000410971
24/02/17,0.001484322
27/02/17,0.001009537
28/02/17,-0.002589635
01/03/17,0.013577245
02/03/17,-0.005881083
03/03/17,0.000499784
06/03/17,-0.003286589
07/03/17,-0.002921592
08/03/17,-0.002290795
09/03/17,0.000795609
10/03/17,0.003259374
13/03/17,0.000362599
14/03/17,-0.003388715
15/03/17,0.008335913
16/03/17,-0.001632001
17/03/17,-0.001319146
20/03/17,-0.002015882
21/03/17,-0.012489561
22/03/17,0.001884136
23/03/17,-0.001064798
24/03/17,-0.000848319
27/03/17,-0.001024074
28/03/17,0.007221342
29/03/17,0.00108077
30/03/17,0.002926845
31/03/17,-0.00226156
03/04/17,-0.001655362
04/04/17,0.000547479
05/04/17,-0.003071424
06/04/17,0.001915763
07/04/17,-0.000839359
10/04/17,0.000675563
11/04/17,-0.001446795
12/04/17,-0.003778924
13/04/17,-0.006849907
17/04/17,0.008564579
18/04/17,-0.00291949
19/04/17,-0.001729712
20/04/17,0.007516963
21/04/17,-0.003051575
24/04/17,0.01076985
25/04/17,0.006060327
26/04/17,-0.000497708
27/04/17,0.00054088
28/04/17,-0.001926867
01/05/17,0.001718905
02/05/17,0.001176457
03/05/17,-0.001284056
04/05/17,0.000570046
05/05/17,0.004068472
08/05/17,2.56E-05
09/05/17,-0.001037662
10/05/17,0.001118076
11/05/17,-0.002177039
12/05/17,-0.001491422
15/05/17,0.004753255
16/05/17,-0.00069902
17/05/17,-0.018357355
18/05/17,0.003668152
19/05/17,0.006732816
22/05/17,0.005134977
23/05/17,0.001824298
24/05/17,0.002474147
25/05/17,0.004420225
26/05/17,0.000298615
30/05/17,-0.001217238
31/05/17,-0.000471961
01/06/17,0.007530709
02/06/17,0.003688987
05/06/17,-0.001230294
06/06/17,-0.002794796
07/06/17,0.001555142
08/06/17,0.000255282
09/06/17,-0.000842221
12/06/17,-0.000991129
13/06/17,0.004489472
14/06/17,-0.001008214
15/06/17,-0.002253997
16/06/17,0.000271712
19/06/17,0.008300696
20/06/17,-0.006731048
21/06/17,-0.000594701
22/06/17,-0.000467773
23/06/17,0.001547812
26/06/17,0.000303865
27/06/17,-0.008117473
28/06/17,0.008757614
29/06/17,-0.008649104
30/06/17,0.001520171
03/07/17,0.002292327
05/07/17,0.001436383
06/07/17,-0.009428829
07/07/17,0.006366871
10/07/17,0.000911495
11/07/17,-0.000798829
12/07/17,0.00726321
13/07/17,0.001856988
14/07/17,0.004646775
17/07/17,-6.88E-05
18/07/17,0.000581837
19/07/17,0.005342417
20/07/17,-0.000169512
21/07/17,-0.000383781
24/07/17,-0.001080142
25/07/17,0.002903066
26/07/17,0.000266783
27/07/17,-0.000989003
28/07/17,-0.001357857
31/07/17,-0.000744252
01/08/17,0.002430279
02/08/17,0.000476686
03/08/17,-0.002201883
04/08/17,0.00187148
07/08/17,0.001630003
08/08/17,-0.002433193
09/08/17,-0.000379516
10/08/17,-0.01459606
11/08/17,0.001258916
14/08/17,0.00997781
15/08/17,-0.000514774
16/08/17,0.001403254
17/08/17,-0.015573184
18/08/17,-0.001852895
21/08/17,0.001146134
22/08/17,0.009875854
23/08/17,-0.003475412
24/08/17,-0.002092458
25/08/17,0.00165563
28/08/17,0.000471112
29/08/17,0.000826626
30/08/17,0.00458869
31/08/17,0.005688832
01/09/17,0.001960786
05/09/17,-0.00759925
06/09/17,0.00310405
07/09/17,-0.000198244
08/09/17,-0.001509752
11/09/17,0.010761183
12/09/17,0.003338511
13/09/17,0.000737043
14/09/17,-0.001121116
15/09/17,0.001825686
18/09/17,0.00143507
19/09/17,0.001089788
20/09/17,0.000614355
21/09/17,-0.003070358
22/09/17,0.000627792
25/09/17,-0.002244315
26/09/17,5.24E-05
27/09/17,0.004057031
28/09/17,0.001184099
29/09/17,0.003678471
02/10/17,0.003850678
03/10/17,0.00214067
04/10/17,0.001230102
05/10/17,0.005615063
06/10/17,-0.001090052
09/10/17,-0.001821905
10/10/17,0.002303879
11/10/17,0.001786041
12/10/17,-0.001704018
13/10/17,0.000861881
16/10/17,0.001733381
17/10/17,0.000656511
18/10/17,0.000726218
19/10/17,0.000312103
20/10/17,0.005087955
23/10/17,-0.003996237
24/10/17,0.00160076
25/10/17,-0.004689797
26/10/17,0.001254298
27/10/17,0.008024769
30/10/17,-0.003213419
31/10/17,0.000928172
01/11/17,0.001575002
02/11/17,0.000174107
03/11/17,0.003076448
06/11/17,0.001254603
07/11/17,-0.000204962
08/11/17,0.001426772
09/11/17,-0.003784823
10/11/17,-0.000913888
13/11/17,0.00096731
14/11/17,-0.002328122
15/11/17,-0.00555684
16/11/17,0.008146812
17/11/17,-0.002645258
20/11/17,0.001259029
21/11/17,0.006503997
22/11/17,-0.000766384
24/11/17,0.002038143
27/11/17,-0.000400173
28/11/17,0.009784491
29/11/17,-0.000385135
30/11/17,0.008141745
01/12/17,-0.002042424
04/12/17,-0.001068552
05/12/17,-0.003762232
06/12/17,-0.000129953
07/12/17,0.002912225
08/12/17,0.005475361
11/12/17,0.003181001
12/12/17,0.001531882
13/12/17,-0.00048891
14/12/17,-0.004095009
15/12/17,0.008918472
18/12/17,0.005332637
19/12/17,-0.003251339
20/12/17,-0.000844078
21/12/17,0.001967846
22/12/17,-0.000474113
26/12/17,-0.001074817
27/12/17,0.000774787
28/12/17,0.001816478
29/12/17,-0.005212474
02/01/18,0.008249287
03/01/18,0.006358641
04/01/18,0.004000751
05/01/18,0.006989354
08/01/18,0.001641172
09/01/18,0.001282292
10/01/18,-0.001132638
11/01/18,0.006989234
12/01/18,0.006707134
16/01/18,-0.003550505
17/01/18,0.009351214
18/01/18,-0.00163749
19/01/18,0.004355856
22/01/18,0.008014573
23/01/18,0.002152213
24/01/18,-0.000579924
25/01/18,0.000582648
26/01/18,0.011751846
29/01/18,-0.006774528
30/01/18,-0.010978434
31/01/18,0.000469074
01/02/18,-0.000672037
02/02/18,-0.021460419
05/02/18,-0.04186628
06/02/18,0.017266835
07/02/18,-0.005037877
08/02/18,-0.038282791
09/02/18,0.014801907
12/02/18,0.013794927
13/02/18,0.002585783
14/02/18,0.013289702
15/02/18,0.011973123
16/02/18,0.000349661
20/02/18,-0.005882256
21/02/18,-0.005535403
22/02/18,0.000949339
23/02/18,0.01587754
26/02/18,0.0116647
27/02/18,-0.01281205
28/02/18,-0.011181544
01/03/18,-0.013437704
02/03/18,0.005035047
05/03/18,0.010947879
06/03/18,0.002611645
07/03/18,-0.00050773
08/03/18,0.00442941
09/03/18,0.017205808
12/03/18,-0.001298535
13/03/18,-0.006407649
14/03/18,-0.005764709
15/03/18,-0.000805975
16/03/18,0.00167826
